pid,seed,cost,incb
452,578,436.391746,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
453,578,302.428502,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
454,1337,12.244586,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
455,578,35.754145,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
456,777,23.92394,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
457,777,11.826612,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
458,1337,5.025222,"{'avg_value': -0.8518127618691407, 'avg_value_by_weight': 0.6929416852750567, 'max_value': -0.9293315637104113, 'max_value_by_weight': -0.15616082922924202, 'min_value': 0.19123315545924502, 'min_value_by_weight': 0.5298966704800314, 'weight': -0.09944247741828982}"
459,777,62.771069,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
460,1337,27.019958000000003,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
461,1337,87.62516699999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
462,777,50.429955,"{'avg_value': -0.47946782287197465, 'avg_value_by_weight': -0.6246260087700701, 'max_value': -0.8769220921249967, 'max_value_by_weight': 0.7851840516527664, 'min_value': -0.2648763292123313, 'min_value_by_weight': 0.9861518678543406, 'weight': -0.9660680316872647}"
463,1337,24.543312,"{'avg_value': -0.2767062336673072, 'avg_value_by_weight': 0.9683163843440321, 'max_value': -0.6614794511958435, 'max_value_by_weight': 0.007208198174110558, 'min_value': -0.08607705449160896, 'min_value_by_weight': 0.45622117589632505, 'weight': 0.5024727830078521}"
464,3345,178.61414599999998,"{'avg_value': -0.18601530734248883, 'avg_value_by_weight': 0.7912178542256465, 'max_value': -0.22987007529320724, 'max_value_by_weight': 0.83673594791955, 'min_value': 0.2778618575063556, 'min_value_by_weight': -0.4036113052664516, 'weight': -0.7640449166288343}"
465,3345,62.755716,"{'avg_value': -0.19437114949792877, 'avg_value_by_weight': 0.5857273515215251, 'max_value': -0.43735975512017555, 'max_value_by_weight': 0.5058000124376305, 'min_value': 0.47745176469009, 'min_value_by_weight': 0.923224655630043, 'weight': -0.8083501554714356}"
466,1337,74.217304,"{'avg_value': -0.393171240558595, 'avg_value_by_weight': -0.06601762386526255, 'max_value': 0.6264997410841018, 'max_value_by_weight': 0.9697660393452965, 'min_value': 0.2884209390102417, 'min_value_by_weight': 0.39460224215258455, 'weight': 0.050424965094898244}"
467,777,15.941873,"{'avg_value': -0.5688789789562299, 'avg_value_by_weight': 0.7666541991106983, 'max_value': -0.46228596753685913, 'max_value_by_weight': 0.4247118189101493, 'min_value': 0.8017180093417242, 'min_value_by_weight': 0.011532544535215461, 'weight': -0.14965079590264474}"
468,777,16.537751,"{'avg_value': -0.7269882225591215, 'avg_value_by_weight': 0.5967805909788273, 'max_value': -0.9328895507406513, 'max_value_by_weight': -0.052589709975520926, 'min_value': 0.7878303812676308, 'min_value_by_weight': 0.5949424255826148, 'weight': -0.9947274850615586}"
469,777,19.940874,"{'avg_value': -0.4493898089442756, 'avg_value_by_weight': 0.9233355239054422, 'max_value': -0.9249552530210228, 'max_value_by_weight': -0.23443490936355738, 'min_value': 0.7431367296433378, 'min_value_by_weight': 0.5226382241319831, 'weight': 0.13367836277857137}"
470,777,11.770366,"{'avg_value': -0.5753721272189536, 'avg_value_by_weight': 0.9162803446340266, 'max_value': -0.7407524475675793, 'max_value_by_weight': 0.9590960221845763, 'min_value': 0.24876604468838392, 'min_value_by_weight': 0.1096777298017444, 'weight': -0.11152758758783787}"
471,777,10.348474999999999,"{'avg_value': -0.1600013181605765, 'avg_value_by_weight': 0.5751355664401872, 'max_value': -0.9554823016254582, 'max_value_by_weight': 0.8600851556747042, 'min_value': 0.13232309244756402, 'min_value_by_weight': 0.8410063371118406, 'weight': -0.5176556127381866}"
472,777,59.257667,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
473,578,13.875003,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
474,1337,11.011461,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
475,1337,32.815326,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
476,1337,36.712067,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
477,578,90.36885199999999,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
478,1337,28.778249000000002,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
479,578,3.400564,"{'avg_value': -0.7913402395761033, 'avg_value_by_weight': 0.7600300103579396, 'max_value': -0.5555689752926464, 'max_value_by_weight': 0.822420336930495, 'min_value': 0.48884673072822027, 'min_value_by_weight': -0.502957780801238, 'weight': 0.07329279924909016}"
480,1337,37.273296,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
481,578,42.529592,"{'avg_value': 0.06398458492264791, 'avg_value_by_weight': 0.7038160538109766, 'max_value': 0.1657010974726565, 'max_value_by_weight': -0.26466522611783616, 'min_value': 0.0026163232528635394, 'min_value_by_weight': 0.14091262764423496, 'weight': 0.38080612900272803}"
482,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
483,578,32.509667,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
484,470,369.539926,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
485,1337,45.684137,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
486,3345,2.376312,"{'avg_value': -0.8207756743715636, 'avg_value_by_weight': 0.5563236336137987, 'max_value': -0.4909125863821022, 'max_value_by_weight': 0.8171685974557121, 'min_value': 0.3190506679129659, 'min_value_by_weight': 0.38265067218253357, 'weight': 0.38863295297629596}"
487,470,32.154081,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
488,578,34.459123000000005,"{'avg_value': -0.050195491757818456, 'avg_value_by_weight': 0.7812699325664199, 'max_value': -0.5419943352821737, 'max_value_by_weight': 0.3903019310421201, 'min_value': 0.41454731987357074, 'min_value_by_weight': -0.5372896965773306, 'weight': 0.11690245078827544}"
489,777,7.022903,"{'avg_value': -0.37774270078240346, 'avg_value_by_weight': 0.8528070708554307, 'max_value': -0.6028573851831103, 'max_value_by_weight': 0.8379041147980033, 'min_value': 0.12596557624765614, 'min_value_by_weight': 0.9460011571005937, 'weight': 0.7678806461792456}"
490,578,6.204292,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.8776355029159589, 'max_value_by_weight': 0.7114608481044054, 'min_value': 0.3914949107528143, 'min_value_by_weight': -0.5069986078627268, 'weight': -0.15838464907036165}"
491,578,105.887214,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
492,578,18.551227,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
493,470,36.189247,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
494,1337,18.924595,"{'avg_value': -0.35397632042108573, 'avg_value_by_weight': 0.7669993770647794, 'max_value': -0.7134148502735891, 'max_value_by_weight': 0.9197285442198495, 'min_value': 0.8453530184287081, 'min_value_by_weight': -0.4277460988183397, 'weight': 0.7764442624613574}"
495,983439,53.732709,"{'avg_value': 0.06742052612796146, 'avg_value_by_weight': 0.6342630236715328, 'max_value': 0.9986131363982311, 'max_value_by_weight': 0.469785796788867, 'min_value': 0.7904883848831685, 'min_value_by_weight': 0.7535373556172329, 'weight': 0.07891025687482722}"
496,578,124.761887,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
497,578,290.703822,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
498,1337,16.504157,"{'avg_value': 0.8973251378787279, 'avg_value_by_weight': 0.5136561445083492, 'max_value': -0.7803742370530109, 'max_value_by_weight': 0.8784844649137649, 'min_value': -0.099208189055777, 'min_value_by_weight': 0.5447168221082388, 'weight': 0.36464493805956577}"
499,578,151.354075,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
500,578,85.125893,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
501,3345,1800.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
502,470,11.954374,"{'avg_value': -0.816206417625337, 'avg_value_by_weight': 0.6341300410738298, 'max_value': -0.5814529541858802, 'max_value_by_weight': 0.7955853252051723, 'min_value': 0.20239993814959978, 'min_value_by_weight': 0.8283539890597096, 'weight': -0.08609584064142006}"
503,777,13.959721,"{'avg_value': -0.21223960455252455, 'avg_value_by_weight': -0.15019819734902917, 'max_value': 0.14330705526218646, 'max_value_by_weight': 0.24835891991322545, 'min_value': 0.0, 'min_value_by_weight': 0.0026227450987603707, 'weight': -0.9982888030500494}"
504,1337,21.873586,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
505,983439,9.065399,"{'avg_value': -0.97757808304, 'avg_value_by_weight': -0.6090919861812762, 'max_value': -0.8369475926760788, 'max_value_by_weight': 0.6341199243129771, 'min_value': 0.35292571523269833, 'min_value_by_weight': 0.9696196680203426, 'weight': -0.4360966933267283}"
506,777,49.689421,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
507,1337,15.415372000000001,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
508,1337,229.54868299999998,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
509,1337,20.885251,"{'avg_value': -0.12941036613449208, 'avg_value_by_weight': 0.9932371877564445, 'max_value': -0.7179012750769767, 'max_value_by_weight': -0.2160203415387173, 'min_value': 0.6181993265451138, 'min_value_by_weight': 0.24851644942463036, 'weight': 0.06042059820057988}"
510,1337,53.834331999999996,"{'avg_value': 0.6725994987702801, 'avg_value_by_weight': 0.7155995834108797, 'max_value': 0.9272275133165857, 'max_value_by_weight': -0.06843900062363772, 'min_value': 0.18272325557175662, 'min_value_by_weight': 0.8984389298288964, 'weight': 0.8549186236590185}"
511,578,27.395116,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
512,578,25.270014999999997,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
513,777,63.40859,"{'avg_value': -0.6069259292747684, 'avg_value_by_weight': 0.014660849622625705, 'max_value': -0.5294679500486583, 'max_value_by_weight': 0.036076602210760145, 'min_value': -0.07134160991206828, 'min_value_by_weight': 0.12239460570514926, 'weight': -0.8117964779573683}"
514,777,2.3787960000000004,"{'avg_value': -0.06376783565276467, 'avg_value_by_weight': -0.28078800596829323, 'max_value': -0.9040580215929888, 'max_value_by_weight': 0.906181612104616, 'min_value': 0.37422555786334866, 'min_value_by_weight': 0.05356606869193303, 'weight': 0.04849921410697644}"
515,777,7.12937,"{'avg_value': -0.9072333177492907, 'avg_value_by_weight': -0.8099069153199667, 'max_value': -0.8682179945716142, 'max_value_by_weight': 0.7774480726024342, 'min_value': 0.00042766239621583324, 'min_value_by_weight': 0.899948977934439, 'weight': -0.612291701729358}"
516,578,93.506439,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
517,578,31.556227000000003,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
518,1337,19.623106,"{'avg_value': 0.32769780706577745, 'avg_value_by_weight': 0.2958899841663287, 'max_value': 0.34356049554319235, 'max_value_by_weight': 0.16880409182171774, 'min_value': 0.9833813338707866, 'min_value_by_weight': 0.06869735351957673, 'weight': -0.077833262550564}"
519,578,24.152763,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
520,578,19.509263,"{'avg_value': 0.13446880311945542, 'avg_value_by_weight': 0.14227982805920547, 'max_value': -0.5604381143399859, 'max_value_by_weight': 0.9139301906125106, 'min_value': 0.1267695690984998, 'min_value_by_weight': 0.8784517339133904, 'weight': 0.10737710563214153}"
521,777,18.555977,"{'avg_value': 0.6415357935001842, 'avg_value_by_weight': 0.8369372120210872, 'max_value': -0.5122267167228993, 'max_value_by_weight': 0.9421671011414476, 'min_value': 0.42146808167931504, 'min_value_by_weight': 0.03761614214814335, 'weight': 0.7853533521556573}"
522,777,31.309379,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
523,578,103.677577,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
524,777,48.326344999999996,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
525,578,108.948361,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
526,578,58.291209,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
527,983439,2.898188,"{'avg_value': -0.9762901803458114, 'avg_value_by_weight': 0.8045345231715801, 'max_value': -0.6984862526370498, 'max_value_by_weight': -0.7555675967125131, 'min_value': 0.18959674340871135, 'min_value_by_weight': 0.3494840624314375, 'weight': -0.9063927921120156}"
528,777,12.705461,"{'avg_value': 0.0, 'avg_value_by_weight': 0.16575871555174215, 'max_value': -0.3725411729558812, 'max_value_by_weight': 0.1268284609389727, 'min_value': -0.036572754674199404, 'min_value_by_weight': 0.1038767172789461, 'weight': -1.0}"
529,777,13.864969,"{'avg_value': -0.6224909194070459, 'avg_value_by_weight': 0.16735615767615153, 'max_value': 0.40144359684787045, 'max_value_by_weight': 0.6640997698363316, 'min_value': 0.16848984285459978, 'min_value_by_weight': 0.9760873731225346, 'weight': -0.9931168096874493}"
530,470,3.3388750000000003,"{'avg_value': -0.9988071298584141, 'avg_value_by_weight': 0.7137186761293883, 'max_value': -0.49799839800717904, 'max_value_by_weight': 0.32636796061016593, 'min_value': 0.388675854007384, 'min_value_by_weight': 0.14599632075916125, 'weight': -0.17143126736943748}"
531,777,20.850584,"{'avg_value': -0.7353609945062352, 'avg_value_by_weight': -0.2773375387332422, 'max_value': -0.3902935703727557, 'max_value_by_weight': 0.7542070239249712, 'min_value': 0.4581964704488417, 'min_value_by_weight': 0.8209625739458024, 'weight': -0.8637599220112577}"
532,578,86.567118,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
533,1337,951.338321,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
534,1337,10.624919,"{'avg_value': -0.393171240558595, 'avg_value_by_weight': -0.06601762386526255, 'max_value': 0.6264997410841018, 'max_value_by_weight': 0.9697660393452965, 'min_value': 0.2884209390102417, 'min_value_by_weight': 0.39460224215258455, 'weight': 0.050424965094898244}"
535,777,25.187431,"{'avg_value': -0.7403640590338907, 'avg_value_by_weight': -0.3523112529707655, 'max_value': -0.6838716846488768, 'max_value_by_weight': 0.6303896185625242, 'min_value': 0.003682029275448251, 'min_value_by_weight': -0.0535850829300728, 'weight': -0.9806893095486837}"
536,777,19.184284,"{'avg_value': -0.8733593766506254, 'avg_value_by_weight': -0.36192331434310754, 'max_value': -0.45496751455748496, 'max_value_by_weight': 0.8994596463084628, 'min_value': -0.2564314730071433, 'min_value_by_weight': 0.6171121227158896, 'weight': -0.9627763435379019}"
537,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
538,1337,2.697373,"{'avg_value': -0.6310249244068029, 'avg_value_by_weight': 0.987678289396833, 'max_value': -0.5591603211930231, 'max_value_by_weight': -0.2532462247722266, 'min_value': 0.2062802942546993, 'min_value_by_weight': 0.24741365714797925, 'weight': 0.08219502727176065}"
539,578,49.630300000000005,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
540,470,4.94411,"{'avg_value': -0.4253869799439568, 'avg_value_by_weight': 0.9861572234133111, 'max_value': -0.5283437762347036, 'max_value_by_weight': -0.39482929162815705, 'min_value': 0.3223971955437659, 'min_value_by_weight': -0.09523266704933431, 'weight': 0.3068571148507093}"
541,1337,64.88364899999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
542,470,41.915929999999996,"{'avg_value': 0.9035430458820943, 'avg_value_by_weight': -0.14278101320831404, 'max_value': 0.7307976811379187, 'max_value_by_weight': 0.6726854841442145, 'min_value': 0.8049408533147655, 'min_value_by_weight': 0.4960299789446889, 'weight': 0.4463885032051429}"
543,1337,103.871493,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
544,1337,35.034328,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
545,470,6.337439,"{'avg_value': -0.7316876203129057, 'avg_value_by_weight': -0.3358815490334268, 'max_value': -0.5574720238605297, 'max_value_by_weight': 0.809869124497711, 'min_value': 0.08608836542933584, 'min_value_by_weight': 0.07837575402673758, 'weight': -0.9394407816002297}"
546,578,59.639351000000005,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
547,3345,21.129198000000002,"{'avg_value': -0.2501134709353052, 'avg_value_by_weight': -0.20549392135640976, 'max_value': -0.4899649890424318, 'max_value_by_weight': 0.28683584979634524, 'min_value': -0.024252113031067113, 'min_value_by_weight': 0.09002046468762792, 'weight': -0.9826410423106169}"
548,470,662.2263290000001,"{'avg_value': -0.4744827730535799, 'avg_value_by_weight': -0.10903281185961178, 'max_value': -0.5928950112086009, 'max_value_by_weight': 0.6076940721198028, 'min_value': 0.5962639706285184, 'min_value_by_weight': -0.703313252332902, 'weight': -0.7057383767202121}"
549,777,2400.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
550,578,38.981369,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
551,1337,14.832892,"{'avg_value': -0.6150741513233912, 'avg_value_by_weight': 0.8962886257351494, 'max_value': -0.6478176724027687, 'max_value_by_weight': -0.07293151102784501, 'min_value': -0.12600029652173717, 'min_value_by_weight': 0.5478816290123807, 'weight': 0.44997689616406}"
552,1337,10.092767,"{'avg_value': -0.13893344510445615, 'avg_value_by_weight': 0.08197845739486365, 'max_value': -0.7191996386049521, 'max_value_by_weight': 0.305536667890431, 'min_value': 0.8834783213223794, 'min_value_by_weight': 0.006412751427946839, 'weight': -0.23441408716658885}"
