pid,seed,cost,incb
593,777,16.49677,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.6612788374083114, 'max_value': -0.04654270266924865, 'max_value_by_weight': 0.958436761904466, 'min_value': -0.701872468963495, 'min_value_by_weight': 0.6207679421816148, 'weight': -0.6412424226098734}"
594,777,13.449108,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
595,777,6.198968,"{'avg_value': -0.2276675757097476, 'avg_value_by_weight': -0.16780379921662425, 'max_value': -0.7867944388948226, 'max_value_by_weight': 0.060638358033715756, 'min_value': 0.28740438336262564, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
596,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
597,777,17.339724,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
598,777,15.674518,"{'avg_value': -0.04236086125708283, 'avg_value_by_weight': -0.3716621725997127, 'max_value': -0.9646286830053745, 'max_value_by_weight': 0.9584227475676415, 'min_value': -0.004417625836306338, 'min_value_by_weight': 0.26775936941747935, 'weight': 0.09014893715096184}"
599,777,36.830326,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.6612788374083114, 'max_value': -0.04654270266924865, 'max_value_by_weight': 0.958436761904466, 'min_value': -0.701872468963495, 'min_value_by_weight': 0.6207679421816148, 'weight': -0.6412424226098734}"
600,777,72.45229400000001,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
601,777,49.311867,"{'avg_value': -0.1828725070560835, 'avg_value_by_weight': -0.1125276124704866, 'max_value': 0.02286714886675245, 'max_value_by_weight': 0.439953046274963, 'min_value': -0.7947172747476177, 'min_value_by_weight': 0.4998457218038175, 'weight': -0.6124076266055032}"
602,777,21.63628,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
603,777,27.242796,"{'avg_value': -0.5625640223409407, 'avg_value_by_weight': 0.47830582038155267, 'max_value': -0.3679686741152455, 'max_value_by_weight': 0.6203152304766457, 'min_value': 0.7291086175772112, 'min_value_by_weight': -0.6965569290048006, 'weight': 0.7336189070106374}"
604,777,5.910197,"{'avg_value': -0.29856338277750816, 'avg_value_by_weight': -0.13224314072413335, 'max_value': -0.5749442913168807, 'max_value_by_weight': 0.8987609184726431, 'min_value': 0.5712841738243004, 'min_value_by_weight': -0.13546728111338224, 'weight': 0.15578731860592043}"
605,777,2.3644600000000002,"{'avg_value': -0.2534751267493912, 'avg_value_by_weight': 0.9189012611171472, 'max_value': 0.8412909638985888, 'max_value_by_weight': 0.4684051805158278, 'min_value': 0.6871467672257827, 'min_value_by_weight': 0.912173312599952, 'weight': 0.7253869534370221}"
606,777,5.670609,"{'avg_value': -0.09384946860870436, 'avg_value_by_weight': 0.7773370937087787, 'max_value': -0.13507945021304568, 'max_value_by_weight': -0.2937856868916733, 'min_value': 0.05127837329183205, 'min_value_by_weight': -0.09347463616672669, 'weight': 0.05834246665541132}"
607,777,19.782962,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.6612788374083114, 'max_value': -0.04654270266924865, 'max_value_by_weight': 0.958436761904466, 'min_value': -0.701872468963495, 'min_value_by_weight': 0.6207679421816148, 'weight': -0.6412424226098734}"
608,777,2.623382,"{'avg_value': -0.2708841542652862, 'avg_value_by_weight': -0.2643782272944124, 'max_value': -0.03787214351848123, 'max_value_by_weight': 0.5166259448491117, 'min_value': -0.7937366962949345, 'min_value_by_weight': 0.48238133117364845, 'weight': -0.9322328803360239}"
609,777,5.5776520000000005,"{'avg_value': -0.8809054631169908, 'avg_value_by_weight': -0.37905093060871065, 'max_value': -0.20313346192450332, 'max_value_by_weight': 0.9627096924633445, 'min_value': -0.44778773125659865, 'min_value_by_weight': 0.528896522061024, 'weight': -0.6937229820346625}"
610,777,1.887496,"{'avg_value': -0.27064715370376935, 'avg_value_by_weight': -0.1699399428282864, 'max_value': -0.9031119666371331, 'max_value_by_weight': 0.8943462246440772, 'min_value': 0.6292894714822843, 'min_value_by_weight': 0.38518187409056326, 'weight': -0.08612919918573592}"
611,777,6.752884,"{'avg_value': -0.6069259292747684, 'avg_value_by_weight': 0.014660849622625705, 'max_value': -0.5294679500486583, 'max_value_by_weight': 0.036076602210760145, 'min_value': -0.07134160991206828, 'min_value_by_weight': 0.12239460570514926, 'weight': -0.8117964779573683}"
612,777,4.20321,"{'avg_value': -0.670007951741424, 'avg_value_by_weight': 0.5947286150057483, 'max_value': -0.8636378077349274, 'max_value_by_weight': 0.31026709725799195, 'min_value': -0.49639204773202106, 'min_value_by_weight': 0.9577188338608176, 'weight': -0.9508390684598668}"
613,777,63.356249,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
614,777,22.275123999999998,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
615,777,22.553094,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
616,777,4.955715,"{'avg_value': 0.7753540073584255, 'avg_value_by_weight': -0.0771310104095646, 'max_value': -0.18723385665536962, 'max_value_by_weight': -0.19598089683250008, 'min_value': 0.05647755016466838, 'min_value_by_weight': 0.8740857449974873, 'weight': 0.01092399414704448}"
617,777,20.537077,"{'avg_value': 0.0014420284078207057, 'avg_value_by_weight': -0.3164327840343699, 'max_value': -0.5575415654124887, 'max_value_by_weight': 0.9507866015710567, 'min_value': 0.7806357796690808, 'min_value_by_weight': 0.5046956609524949, 'weight': -0.4804155073635161}"
618,777,2.5056599999999998,"{'avg_value': -0.7736129209447467, 'avg_value_by_weight': -0.16936839559459393, 'max_value': -0.7830159931386288, 'max_value_by_weight': 0.896120630296033, 'min_value': -0.060125403061844995, 'min_value_by_weight': 0.9580523874780837, 'weight': 0.18815572883378628}"
619,777,2.952647,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
620,777,33.068788,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
621,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
622,777,28.06098,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
623,777,120.0,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
624,777,5.225904,"{'avg_value': -0.7565152433446564, 'avg_value_by_weight': 0.9146072727249097, 'max_value': -0.40551092101674757, 'max_value_by_weight': 0.10998067566300684, 'min_value': 0.7754911129503599, 'min_value_by_weight': 0.05324855255661154, 'weight': -0.06346739663627377}"
625,777,19.547721000000003,"{'avg_value': -0.21587317486482838, 'avg_value_by_weight': -0.3811658394640338, 'max_value': -0.647772062613091, 'max_value_by_weight': -0.19243694002046752, 'min_value': 0.1829821833037042, 'min_value_by_weight': 0.7534377059879256, 'weight': -0.6439780924455218}"
626,777,40.320867,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
627,777,48.234332,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
628,777,9.31728,"{'avg_value': 0.24796857955528218, 'avg_value_by_weight': -0.5451442324479112, 'max_value': -0.3784135008836721, 'max_value_by_weight': 0.9965997187058389, 'min_value': 0.1479033523658948, 'min_value_by_weight': 0.5126992446610361, 'weight': 0.3947078434145248}"
629,777,11.003892,"{'avg_value': -0.20835848115316036, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8803297703346963, 'max_value_by_weight': 0.2349205080488268, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.8346208790666039, 'weight': -0.2808678306462067}"
630,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
631,777,14.522111,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
632,777,6.714386,"{'avg_value': -0.3533695671511443, 'avg_value_by_weight': -0.4522577813872768, 'max_value': -0.2992151760807673, 'max_value_by_weight': -0.07382832698577091, 'min_value': 0.8746544874468123, 'min_value_by_weight': 0.5232413724048006, 'weight': 0.2952213135133033}"
633,777,101.94291299999999,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
634,777,26.693738,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
635,777,10.031371,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
636,777,26.004132,"{'avg_value': -0.31207591817659863, 'avg_value_by_weight': 0.13797248168796394, 'max_value': -0.7772222717637696, 'max_value_by_weight': 0.9556760053863991, 'min_value': 0.88724864499373, 'min_value_by_weight': 0.6382882053698742, 'weight': -0.9744449795982932}"
637,777,3.4442969999999997,"{'avg_value': -0.9552594466667992, 'avg_value_by_weight': 0.8004693666625606, 'max_value': -0.84964999767424, 'max_value_by_weight': 0.3316496282517638, 'min_value': 0.720421526225169, 'min_value_by_weight': -0.3862170186924594, 'weight': -0.11590776984840045}"
638,777,11.59093,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
639,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
640,777,13.623625,"{'avg_value': 0.14222962432062314, 'avg_value_by_weight': -0.9164790689770537, 'max_value': -0.6699557814029136, 'max_value_by_weight': 0.6681323739782057, 'min_value': -0.6875441194625578, 'min_value_by_weight': 0.9113275924614213, 'weight': -0.7119673141284515}"
641,777,5.342843,"{'avg_value': -0.3813033355597002, 'avg_value_by_weight': -0.252851927226991, 'max_value': -0.7442566168353327, 'max_value_by_weight': 0.8682690262104471, 'min_value': 0.017275879362665725, 'min_value_by_weight': 0.9688460048118441, 'weight': -0.11360253320866864}"
642,777,5.687072,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
643,777,10.647909,"{'avg_value': -0.3829474952403735, 'avg_value_by_weight': 0.11585052208992441, 'max_value': -0.5622761225991053, 'max_value_by_weight': 0.9355210288440985, 'min_value': 0.44267983016134904, 'min_value_by_weight': -0.03857510381104068, 'weight': -0.6330770347379018}"
644,777,107.23200000000001,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
645,777,9.260525000000001,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
646,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
647,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
648,777,3.8798069999999996,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
649,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
650,777,10.958701,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
651,777,7.6188899999999995,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
652,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
653,777,52.887612000000004,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
654,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
655,777,37.397988999999995,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
656,777,30.9745,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
657,777,5.071756,"{'avg_value': 0.3683739331254241, 'avg_value_by_weight': -0.0931807795940971, 'max_value': 0.6922506996936226, 'max_value_by_weight': -0.7551425119669408, 'min_value': 0.8125049060791065, 'min_value_by_weight': 0.9275103823082267, 'weight': -0.047170326795541895}"
658,777,7.5098020000000005,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
659,777,3.536736,"{'avg_value': -0.12791457982627585, 'avg_value_by_weight': -0.8037754673067329, 'max_value': -0.8382643403986252, 'max_value_by_weight': 0.8196972025309484, 'min_value': 0.10060905663337105, 'min_value_by_weight': 0.5048186274465736, 'weight': -0.22111020401513626}"
660,777,3.006717,"{'avg_value': 0.3906592801025133, 'avg_value_by_weight': 0.9609993408415585, 'max_value': 0.8885244548864528, 'max_value_by_weight': 0.610590573139346, 'min_value': 0.933989199185906, 'min_value_by_weight': 0.9097485021405394, 'weight': 0.8573847127167797}"
661,777,110.458785,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
662,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
663,777,10.69214,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
664,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
665,777,4.468036,"{'avg_value': 0.01642567470767431, 'avg_value_by_weight': -0.0010771605258336203, 'max_value': -0.4429956625635658, 'max_value_by_weight': 0.9121239955495617, 'min_value': 0.8844014948920158, 'min_value_by_weight': -0.09672708801988295, 'weight': -0.13562262444985196}"
666,777,13.001247999999999,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
667,777,7.529211,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
668,777,28.222627000000003,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
669,777,2.126858,"{'avg_value': -0.07808906531629056, 'avg_value_by_weight': 0.9037431698203626, 'max_value': 0.501091541602197, 'max_value_by_weight': -0.314356571612881, 'min_value': 0.6176077742414505, 'min_value_by_weight': 0.606524662396561, 'weight': 0.8347163928299313}"
670,777,37.056712,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
671,777,23.061079,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
672,777,7.886919,"{'avg_value': 0.5389047365819484, 'avg_value_by_weight': -0.46627367279557475, 'max_value': -0.6515983355508826, 'max_value_by_weight': 0.7734319769265026, 'min_value': -0.5155473757870229, 'min_value_by_weight': 0.9226659586046548, 'weight': -0.9845286316071693}"
673,777,12.930246,"{'avg_value': -0.08774721257775508, 'avg_value_by_weight': 0.07347752810355268, 'max_value': -0.8108031412961164, 'max_value_by_weight': 0.8737557004517691, 'min_value': 0.9648128199196273, 'min_value_by_weight': 0.6366087512539949, 'weight': -0.9744449795982932}"
674,777,3.279154,"{'avg_value': -0.9044986941438183, 'avg_value_by_weight': -0.09413926675535933, 'max_value': -0.6841713314960379, 'max_value_by_weight': 0.9145261519183219, 'min_value': -0.02131342846942086, 'min_value_by_weight': 0.060820666993121275, 'weight': -0.4130735195376716}"
675,777,5.342524,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
676,777,10.844677,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
677,777,8.534483999999999,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
678,777,28.233135,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
679,777,64.610758,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
680,777,20.672249,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
681,777,23.201128999999998,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
682,777,14.08661,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
683,777,57.963075,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
684,777,25.000948,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
685,777,16.945977999999997,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
686,777,5.711187,"{'avg_value': -0.48915715501455104, 'avg_value_by_weight': 0.7278849137101544, 'max_value': -0.781085172511627, 'max_value_by_weight': 0.8903130824042553, 'min_value': 0.8744696144835058, 'min_value_by_weight': -0.30718409419604664, 'weight': 0.9383158195169747}"
687,777,19.884338999999997,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
688,777,4.233288,"{'avg_value': -0.40871826252033927, 'avg_value_by_weight': -0.21936514773546945, 'max_value': -0.7798424575380525, 'max_value_by_weight': 0.8804544085704455, 'min_value': 0.548103928858567, 'min_value_by_weight': -0.21442671755780784, 'weight': -0.17754656920603673}"
689,777,1200.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
690,777,16.24125,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
691,777,3.6089729999999998,"{'avg_value': -0.856392971294794, 'avg_value_by_weight': 0.7151006951482037, 'max_value': -0.14754950089698615, 'max_value_by_weight': 0.7543199186159621, 'min_value': 0.8331593512566946, 'min_value_by_weight': 0.9949077938118767, 'weight': 0.6704264535875537}"
692,777,21.093455000000002,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
693,777,22.220181,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
694,777,4.7624059999999995,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
695,777,17.980389,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
696,777,7.620803,"{'avg_value': -0.49981107791596346, 'avg_value_by_weight': 0.8204081211503171, 'max_value': -0.22230114441134607, 'max_value_by_weight': 0.7333826149608891, 'min_value': 0.7338334746066264, 'min_value_by_weight': 0.7939332848542211, 'weight': -0.1857324536524978}"
697,777,6.1564369999999995,"{'avg_value': 0.5983407045802664, 'avg_value_by_weight': 0.8351933767319106, 'max_value': -0.8400172974059696, 'max_value_by_weight': 0.20828560310243271, 'min_value': 0.846267550539108, 'min_value_by_weight': 0.07792639184349937, 'weight': 0.6483976774081848}"
698,777,59.203098000000004,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
699,777,45.599968000000004,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
700,777,57.89999,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
