pid,seed,cost,incb
534,578,4.227882,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
535,470,32.064347,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
536,470,6.02302,"{'avg_value': -0.762986787983744, 'avg_value_by_weight': 0.995377799360855, 'max_value': -0.7340209602640776, 'max_value_by_weight': 0.07554199730851718, 'min_value': 0.9942660955945206, 'min_value_by_weight': -0.10336471128387559, 'weight': -0.05200993714150459}"
537,578,10.17951,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
538,470,4.612418,"{'avg_value': -0.544271051962282, 'avg_value_by_weight': -0.18072849499511245, 'max_value': -0.7243879159293634, 'max_value_by_weight': 0.13348032222393957, 'min_value': 0.13901085378257427, 'min_value_by_weight': 0.1363758957154555, 'weight': -0.6613852973155627}"
539,983439,4.981407,"{'avg_value': -0.2490367010665171, 'avg_value_by_weight': -0.18317260585698913, 'max_value': -0.9376464783582437, 'max_value_by_weight': -0.12020591370549782, 'min_value': -0.05126537731454639, 'min_value_by_weight': 0.5339878968168437, 'weight': -0.9977060463259753}"
540,578,4.2840430000000005,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
541,578,13.042936000000001,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
542,983439,13.596444,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
543,470,7.543108,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
544,470,9.627417999999999,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
545,1337,10.672088,"{'avg_value': -0.5125415422176078, 'avg_value_by_weight': 0.687744017755983, 'max_value': -0.870277285097437, 'max_value_by_weight': -0.2850691464242847, 'min_value': -0.20181399792591348, 'min_value_by_weight': 0.6993137580138438, 'weight': 0.3566384927878705}"
546,983439,5.10604,"{'avg_value': -0.08607525875041999, 'avg_value_by_weight': -0.6875971457176993, 'max_value': -0.806244412198297, 'max_value_by_weight': 0.763692022981074, 'min_value': -0.018536655850551864, 'min_value_by_weight': 0.6762475778946775, 'weight': -0.6606425272167702}"
547,578,12.348605000000001,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
548,578,7.032486,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
549,470,17.493585,"{'avg_value': 0.9035430458820943, 'avg_value_by_weight': -0.14278101320831404, 'max_value': 0.7307976811379187, 'max_value_by_weight': 0.6726854841442145, 'min_value': 0.8049408533147655, 'min_value_by_weight': 0.4960299789446889, 'weight': 0.4463885032051429}"
550,470,3.691487,"{'avg_value': -0.8625619206226369, 'avg_value_by_weight': 0.430617060330835, 'max_value': -0.4290416812351856, 'max_value_by_weight': -0.14948591757318663, 'min_value': 0.358604345770007, 'min_value_by_weight': 0.3922759289658606, 'weight': 0.13214098104315886}"
551,470,6.984854,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
552,578,22.305336,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
553,470,5.639715,"{'avg_value': -0.6825101259326882, 'avg_value_by_weight': 0.7500711019489747, 'max_value': -0.8395249271033234, 'max_value_by_weight': 0.48141498694873186, 'min_value': 0.7599126532125524, 'min_value_by_weight': 0.6810561589131527, 'weight': -0.1372823199169364}"
554,578,13.266314999999999,"{'avg_value': -0.9927062669898563, 'avg_value_by_weight': 0.4445518881763568, 'max_value': -0.970865878349052, 'max_value_by_weight': 0.37497986853372667, 'min_value': 0.7199337019077803, 'min_value_by_weight': -0.48887678329161277, 'weight': -0.18094540135480397}"
555,578,11.276078,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
556,470,3.6039250000000003,"{'avg_value': -0.8425089603168259, 'avg_value_by_weight': 0.990080143070518, 'max_value': -0.23578568114755716, 'max_value_by_weight': -0.3323300172145489, 'min_value': 0.39074395767108316, 'min_value_by_weight': 0.7350945357023593, 'weight': 0.8287138877778168}"
557,983439,6.059906000000001,"{'avg_value': 0.05557725141138059, 'avg_value_by_weight': 0.613295334585876, 'max_value': -0.7126739557667949, 'max_value_by_weight': 0.32313510616185614, 'min_value': 0.7003562236619636, 'min_value_by_weight': 0.46589700862155614, 'weight': 0.9928046069716328}"
558,1337,5.729355,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
559,578,5.616059,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
560,1337,5.740245,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
561,578,29.363256,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
562,1337,2.788419,"{'avg_value': -0.7168699841555504, 'avg_value_by_weight': 0.7372895152524239, 'max_value': -0.4644870117404205, 'max_value_by_weight': 0.5482410657666215, 'min_value': 0.15118328151757798, 'min_value_by_weight': 0.06542066577491035, 'weight': -0.8962340625737764}"
563,578,41.873299,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
564,578,8.834022999999998,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
565,578,7.851867,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
566,578,6.275679,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
567,578,3.164114,"{'avg_value': -0.7715678334330998, 'avg_value_by_weight': 0.7291624206626648, 'max_value': -0.9875343930469027, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.8626942707254761, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.3899432907520246}"
568,578,5.834387,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
569,578,13.153834,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
570,578,5.938756,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
571,578,7.981396,"{'avg_value': -0.7701590069226465, 'avg_value_by_weight': 0.8450459714905669, 'max_value': -0.49625012125079626, 'max_value_by_weight': 0.9109602796286622, 'min_value': 0.38024361884917046, 'min_value_by_weight': 0.5938836332236377, 'weight': 0.42513152123003506}"
572,578,3.0783400000000003,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
573,578,13.646704999999999,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
574,578,12.343461999999999,"{'avg_value': 0.32502644609545084, 'avg_value_by_weight': 0.7657636436289834, 'max_value': -0.6941917330946752, 'max_value_by_weight': 0.04092195043932523, 'min_value': 0.5227026286962677, 'min_value_by_weight': 0.17338423059322516, 'weight': 0.3908085355301083}"
575,578,5.265175999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
576,578,10.363515,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
577,578,6.237229999999999,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
578,578,4.481267,"{'avg_value': -0.5387108783249657, 'avg_value_by_weight': 0.6702874479752787, 'max_value': -0.9446208881016109, 'max_value_by_weight': 0.2619677112439447, 'min_value': 0.6400782575719062, 'min_value_by_weight': 0.05007811573173648, 'weight': -0.196442751536128}"
579,578,5.737703,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
580,578,50.178912000000004,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
581,578,12.606245999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
582,1337,10.902681,"{'avg_value': -0.11812460642579081, 'avg_value_by_weight': 0.19134444806992978, 'max_value': -0.643772242104339, 'max_value_by_weight': 0.871180713857491, 'min_value': -0.14924366619065865, 'min_value_by_weight': 0.8423598063898516, 'weight': 0.47171171300445547}"
583,1337,4.873223,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
584,1337,6.521101,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
585,578,7.549104,"{'avg_value': -0.5008208401829035, 'avg_value_by_weight': 0.9780816113070583, 'max_value': -0.5773484331073379, 'max_value_by_weight': 0.8011787408415156, 'min_value': 0.8687471890488703, 'min_value_by_weight': -0.32253653801298476, 'weight': -0.01799671986848861}"
586,578,7.760069,"{'avg_value': 0.11112763306957985, 'avg_value_by_weight': 0.6284517363008602, 'max_value': -0.9703221181812851, 'max_value_by_weight': -0.023336667382463983, 'min_value': 0.587151318664999, 'min_value_by_weight': -0.34560233842176524, 'weight': -0.2128166378186549}"
587,578,17.956308,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
588,578,16.989418999999998,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
589,578,6.190561,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
590,1337,4.735415000000001,"{'avg_value': -0.6455505945452764, 'avg_value_by_weight': 0.9700635470365715, 'max_value': -0.8625666799677261, 'max_value_by_weight': -0.2206295253034274, 'min_value': 0.25544560032538177, 'min_value_by_weight': 0.6706555330367754, 'weight': 0.21096135461066812}"
591,578,9.891646999999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
592,1337,5.634844,"{'avg_value': -0.393171240558595, 'avg_value_by_weight': -0.06601762386526255, 'max_value': 0.6264997410841018, 'max_value_by_weight': 0.9697660393452965, 'min_value': 0.2884209390102417, 'min_value_by_weight': 0.39460224215258455, 'weight': 0.050424965094898244}"
593,578,14.862562,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
594,1337,6.687317999999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
595,1337,2.8508940000000003,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
596,578,31.097496,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
597,1337,5.878488,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
598,1337,14.325284,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
599,1337,6.213117,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
600,578,70.000785,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
601,1337,7.010052999999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
602,578,17.66353,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
603,1337,4.333292,"{'avg_value': -0.09942970302421661, 'avg_value_by_weight': 0.959749053532283, 'max_value': -0.25156466278616696, 'max_value_by_weight': -0.4594893377626519, 'min_value': -0.41455121043898635, 'min_value_by_weight': 0.9300348032734649, 'weight': 0.4486817659770743}"
604,578,6.608239,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
605,1337,4.316604,"{'avg_value': -0.06798724965257996, 'avg_value_by_weight': 0.9830453613770296, 'max_value': -0.639777888598356, 'max_value_by_weight': -0.029942423681684538, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.2787803905330004, 'weight': 0.5001854636623217}"
606,578,16.132585,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
607,578,9.641513,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
608,1337,12.053329,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
609,578,4.525845,"{'avg_value': -0.4105172221284912, 'avg_value_by_weight': 0.632756729354784, 'max_value': -0.6541757647070339, 'max_value_by_weight': 0.3425387829602651, 'min_value': 0.7636973449333111, 'min_value_by_weight': 0.7022107170883918, 'weight': 0.8379697191225208}"
610,578,7.534604,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
611,578,4.922364,"{'avg_value': 0.16637020807168268, 'avg_value_by_weight': 0.4904807921540226, 'max_value': -0.89023144718346, 'max_value_by_weight': 0.051999335736206076, 'min_value': 0.7182919910765047, 'min_value_by_weight': 0.6365254615039568, 'weight': 0.9959334039400483}"
612,578,17.478789,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
613,578,3.941126,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
614,578,7.307551,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
615,578,5.104621,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
616,578,22.304330999999998,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
617,578,12.733915000000001,"{'avg_value': -0.9927062669898563, 'avg_value_by_weight': 0.4445518881763568, 'max_value': -0.970865878349052, 'max_value_by_weight': 0.37497986853372667, 'min_value': 0.7199337019077803, 'min_value_by_weight': -0.48887678329161277, 'weight': -0.18094540135480397}"
618,578,5.248634,"{'avg_value': -0.9996482117646686, 'avg_value_by_weight': 0.9621107436079628, 'max_value': -0.7544317582047627, 'max_value_by_weight': 0.6664493496088322, 'min_value': 0.9610793425065172, 'min_value_by_weight': 0.9633199515934263, 'weight': -0.9333218545170506}"
619,578,4.146397,"{'avg_value': -0.8612588155355683, 'avg_value_by_weight': 0.11023320348088039, 'max_value': -0.8159062322290027, 'max_value_by_weight': 0.7237590091023611, 'min_value': 0.30470988728785, 'min_value_by_weight': 0.9253111645660017, 'weight': 0.5483038817215531}"
620,578,10.443354,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
621,578,36.022447,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
622,578,9.554753999999999,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
623,578,3.1604189999999996,"{'avg_value': 0.08434990903383466, 'avg_value_by_weight': -0.14036306238200602, 'max_value': 0.6387298283013485, 'max_value_by_weight': 0.13595331310824577, 'min_value': 0.4722394665006997, 'min_value_by_weight': 0.6649675345599064, 'weight': 0.8433792622167626}"
624,578,10.084583,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
625,1337,9.393867,"{'avg_value': -0.5125415422176078, 'avg_value_by_weight': 0.687744017755983, 'max_value': -0.870277285097437, 'max_value_by_weight': -0.2850691464242847, 'min_value': -0.20181399792591348, 'min_value_by_weight': 0.6993137580138438, 'weight': 0.3566384927878705}"
626,1337,10.308323000000001,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
627,578,7.32668,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
628,578,3.0220659999999997,"{'avg_value': -0.606243471187061, 'avg_value_by_weight': 0.9517231985150965, 'max_value': -0.368192111737248, 'max_value_by_weight': -0.9995381817299469, 'min_value': 0.11205392557733895, 'min_value_by_weight': 0.9956218110670527, 'weight': -0.3781751276902159}"
629,578,11.282531,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
630,578,8.939826,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
631,1337,11.432018,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
632,1337,3.2579480000000003,"{'avg_value': -0.5257063454424227, 'avg_value_by_weight': 0.9531885303382646, 'max_value': -0.9860287429928323, 'max_value_by_weight': -0.03980404517990821, 'min_value': 0.3447625629006885, 'min_value_by_weight': 0.7184629816634713, 'weight': -0.22426167453124846}"
633,578,29.699375,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
